"ID_MENU","ID_RECETA","NOM_RECETA","TIPO_MENU","CALORIAS","HIDRATOS","PROTEINAS","GRASAS","FIBRAS","FECHA_INI","FECHA_FIN"
"8624","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-03","2020-12-08"
"8624","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-03","2020-12-08"
"8624","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-03","2020-12-08"
"9773","1571","Merluza vede","CENA","36.0","5.0","4.0","0.0","0.0","2020-12-04","2020-12-08"
"9773","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-04","2020-12-08"
"9773","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-04","2020-12-08"
"6015","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-05","2020-12-08"
"6015","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-05","2020-12-08"
"6015","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-05","2020-12-08"
"7542","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-06","2020-12-08"
"7542","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-06","2020-12-08"
"7542","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-06","2020-12-08"
"1709","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-07","2020-12-08"
"1709","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-07","2020-12-08"
"1709","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-07","2020-12-08"
"6633","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-14","2020-12-19"
"6633","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-14","2020-12-19"
"6633","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-14","2020-12-19"
"642","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-15","2020-12-19"
"642","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-15","2020-12-19"
"642","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-15","2020-12-19"
"9240","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-16","2020-12-19"
"9240","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-16","2020-12-19"
"9240","1571","Merluza vede","CENA","36.0","5.0","4.0","0.0","0.0","2020-12-16","2020-12-19"
"2201","1571","Merluza vede","CENA","36.0","5.0","4.0","0.0","0.0","2020-12-17","2020-12-19"
"2201","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-17","2020-12-19"
"2201","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-17","2020-12-19"
"40","4697","sopa de queso","ALMUERZO","1125.0","13.0","16.0","111.0","1.0","2020-12-18","2020-12-19"
"40","4895","SOPA","CENA","121.0","0.0","20.0","4.0","0.0","2020-12-18","2020-12-19"
"40","7727","DesayunoGroumet","DESAYUNO","416.0","56.0","24.0","13.0","3.0","2020-12-18","2020-12-19"
