"ID_RECETA","NOMBRE_RECETA","TIPO_RECETA","ID_INGREDIENTE","GRAMOS","PREPARACION","TOTCALORIAS","TOTHIDRATOS","TOTPROTEINAS","TOTGRASAS","TOTFIBRAS"
"4895","SOPA","CENA","248","15.0","mezclar bien a fuego lento","121.0","0.0","20.0","4.0","0.0"
"4895","SOPA","CENA","287","3.0","mezclar bien a fuego lento","121.0","0.0","20.0","4.0","0.0"
"4697","sopa de queso","ALMUERZO","268","5.0","preparar a fuengo lento","1125.0","13.0","16.0","111.0","1.0"
"4697","sopa de queso","ALMUERZO","181","100.0","preparar a fuengo lento","1125.0","13.0","16.0","111.0","1.0"
"4697","sopa de queso","ALMUERZO","287","20.0","preparar a fuengo lento","1125.0","13.0","16.0","111.0","1.0"
"4697","sopa de queso","ALMUERZO","2","3.0","preparar a fuengo lento","1125.0","13.0","16.0","111.0","1.0"
"4697","sopa de queso","ALMUERZO","82","5.0","preparar a fuengo lento","1125.0","13.0","16.0","111.0","1.0"
"1571","Merluza vede","CENA","181","50.0","hervir a fuego lento","36.0","5.0","4.0","0.0","0.0"
"7727","DesayunoGroumet","DESAYUNO","220","20.0","NN","416.0","56.0","24.0","13.0","3.0"
"7727","DesayunoGroumet","DESAYUNO","181","10.0","NN","416.0","56.0","24.0","13.0","3.0"
"7727","DesayunoGroumet","DESAYUNO","165","10.0","NN","416.0","56.0","24.0","13.0","3.0"
